label,ip_len,total_len,proto,tos,tcp_offset,max_packet_len,min_packet_len,max_ipd,min_ipd,last ipd
2,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,717.0,0.0,2.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,275.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1435.0,0.0,21.0
1,5.0,54.0,6.0,0.0,5.0,411.0,54.0,1273.0,0.0,867.0
2,5.0,66.0,6.0,160.0,8.0,1514.0,66.0,66.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,717.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,261.0,0.0,2.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,196.0,0.0,0.0
0,5.0,1498.0,6.0,0.0,5.0,1498.0,54.0,2004.0,0.0,0.0
0,5.0,97.0,6.0,0.0,8.0,1510.0,66.0,1302.0,0.0,232.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,2032.0,0.0,2.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,364.0,0.0,4.0
2,5.0,172.0,6.0,0.0,5.0,1514.0,54.0,413.0,0.0,195.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,29.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,989.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1729.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,0.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,973.0,0.0,0.0
1,5.0,135.0,6.0,0.0,8.0,1494.0,66.0,487.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,493.0,0.0,156.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,614.0,0.0,26.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,418.0,0.0,293.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,981.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1729.0,0.0,3.0
1,5.0,93.0,6.0,0.0,8.0,1484.0,66.0,548.0,0.0,0.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,873.0,0.0,4.0
0,5.0,1190.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,0.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,2.0,0.0,2.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1824.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,577.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1356.0,66.0,287.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,2272.0,0.0,154.0
2,5.0,1478.0,6.0,0.0,8.0,1478.0,66.0,1439.0,13.0,13.0
0,5.0,1484.0,6.0,0.0,8.0,1484.0,66.0,1215.0,0.0,0.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,0.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,261.0,0.0,0.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,437.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,113.0,0.0,0.0
1,5.0,54.0,6.0,0.0,5.0,210.0,54.0,1354.0,1354.0,1354.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,976.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,749.0,0.0,9.0
0,5.0,1494.0,6.0,0.0,8.0,1510.0,66.0,1194.0,0.0,24.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1478.0,66.0,1470.0,0.0,58.0
1,5.0,1492.0,6.0,0.0,8.0,1514.0,66.0,2.0,0.0,2.0
1,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,1966.0,0.0,46.0
2,5.0,967.0,6.0,0.0,8.0,1514.0,967.0,0.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,812.0,0.0,812.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,0.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1008.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1728.0,0.0,0.0
0,5.0,1357.0,6.0,0.0,8.0,1514.0,66.0,2028.0,0.0,2028.0
2,5.0,117.0,6.0,0.0,8.0,263.0,66.0,15.0,15.0,15.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1564.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,140.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1452.0,0.0,6.0
2,5.0,307.0,17.0,0.0,0.0,1074.0,52.0,568.0,0.0,0.0
1,5.0,111.0,6.0,0.0,8.0,1514.0,66.0,491.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1510.0,66.0,1208.0,0.0,11.0
1,5.0,1514.0,6.0,0.0,5.0,1514.0,54.0,0.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,1211.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1594.0,0.0,19.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,976.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,386.0,0.0,291.0
1,5.0,66.0,6.0,0.0,8.0,683.0,66.0,135.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,1.0
1,5.0,1178.0,6.0,0.0,8.0,1494.0,66.0,439.0,0.0,2.0
0,5.0,198.0,6.0,0.0,5.0,1514.0,54.0,2019.0,0.0,1684.0
1,5.0,398.0,6.0,0.0,8.0,1514.0,66.0,428.0,0.0,31.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,75.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,349.0,0.0,56.0
1,5.0,54.0,6.0,0.0,5.0,1486.0,54.0,463.0,0.0,0.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,55.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,3.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,1514.0,96.0,13.0,96.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,1514.0,0.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,2.0
0,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,2019.0,0.0,289.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,0.0
2,5.0,56.0,17.0,0.0,0.0,1074.0,52.0,542.0,0.0,49.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1455.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,2.0
1,5.0,945.0,6.0,0.0,5.0,1514.0,54.0,18.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,980.0,0.0,980.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,713.0,0.0,5.0
2,5.0,1474.0,6.0,0.0,8.0,1474.0,66.0,1468.0,0.0,0.0
0,5.0,1392.0,17.0,0.0,0.0,1392.0,67.0,480.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,903.0,0.0,10.0
0,5.0,1484.0,6.0,0.0,8.0,1484.0,66.0,131.0,0.0,131.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,1975.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,15.0,15.0,15.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,892.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1764.0,0.0,0.0
1,5.0,78.0,6.0,0.0,11.0,1494.0,66.0,1574.0,0.0,0.0
1,5.0,111.0,6.0,0.0,8.0,1514.0,66.0,386.0,0.0,7.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,789.0,0.0,16.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,268.0,0.0,2.0
0,5.0,66.0,6.0,0.0,8.0,1474.0,66.0,1096.0,0.0,489.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,855.0,0.0,0.0
0,5.0,1514.0,6.0,0.0,5.0,1514.0,54.0,16.0,0.0,16.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,884.0,0.0,0.0
0,5.0,86.0,6.0,0.0,13.0,1494.0,66.0,987.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,531.0,0.0,26.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,2220.0,0.0,151.0
1,5.0,348.0,6.0,0.0,8.0,1514.0,66.0,1434.0,0.0,504.0
2,5.0,104.0,17.0,0.0,0.0,1392.0,67.0,364.0,0.0,245.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1514.0,54.0,847.0,0.0,836.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1916.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,194.0,0.0,3.0
1,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,146.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1474.0,66.0,1755.0,0.0,37.0
1,5.0,1484.0,6.0,0.0,8.0,1484.0,66.0,1585.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,713.0,0.0,45.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,457.0,0.0,10.0
2,5.0,1514.0,6.0,2.0,8.0,1514.0,66.0,991.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,374.0,0.0,293.0
1,5.0,69.0,6.0,0.0,8.0,1514.0,66.0,294.0,0.0,0.0
0,5.0,1514.0,6.0,0.0,5.0,1514.0,54.0,278.0,0.0,0.0
2,5.0,1478.0,6.0,0.0,8.0,1478.0,66.0,1434.0,0.0,96.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,3.0
0,5.0,1449.0,6.0,0.0,8.0,1510.0,66.0,2245.0,0.0,2245.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,577.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,0.0
0,5.0,1514.0,6.0,0.0,5.0,1514.0,54.0,2.0,0.0,2.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1474.0,66.0,904.0,0.0,488.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,8.0,0.0,8.0
1,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,1782.0,0.0,9.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,842.0,0.0,5.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,4.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,441.0,0.0,23.0
0,5.0,105.0,6.0,0.0,5.0,1514.0,54.0,323.0,0.0,288.0
2,5.0,142.0,17.0,0.0,0.0,1422.0,142.0,830.0,0.0,9.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1861.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,1508.0,0.0,0.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,280.0,0.0,143.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2190.0,0.0,12.0
1,5.0,802.0,6.0,0.0,8.0,1514.0,66.0,973.0,0.0,6.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,11.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,977.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,18.0
2,5.0,566.0,6.0,0.0,8.0,1474.0,66.0,927.0,0.0,36.0
0,5.0,98.0,6.0,0.0,5.0,1514.0,54.0,412.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1104.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,397.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1665.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,7.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,2.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,749.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,849.0,0.0,20.0
0,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,218.0,0.0,5.0
0,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,1006.0,0.0,0.0
0,5.0,1484.0,6.0,0.0,8.0,1484.0,66.0,1215.0,0.0,30.0
1,5.0,991.0,6.0,0.0,8.0,1484.0,66.0,1464.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,2.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,992.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,2.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,194.0,0.0,21.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,0.0,0.0,0.0
2,5.0,54.0,17.0,0.0,0.0,1074.0,52.0,441.0,0.0,67.0
1,5.0,1042.0,6.0,0.0,8.0,1514.0,66.0,2.0,0.0,0.0
1,5.0,133.0,6.0,0.0,5.0,737.0,54.0,24.0,24.0,24.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,0.0
2,5.0,54.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,62.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,5.0,0.0,0.0
2,5.0,307.0,17.0,0.0,0.0,1074.0,52.0,542.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,2.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,3.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,828.0,0.0,4.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,2.0,2.0,2.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,275.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,857.0,0.0,162.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,417.0,0.0,0.0
1,5.0,141.0,6.0,0.0,8.0,1514.0,66.0,408.0,0.0,408.0
2,5.0,307.0,17.0,0.0,0.0,1074.0,52.0,568.0,0.0,201.0
0,5.0,534.0,6.0,0.0,8.0,1474.0,66.0,1165.0,0.0,34.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1697.0,0.0,12.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,1.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1036.0,0.0,0.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,900.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,122.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,275.0,0.0,5.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,987.0,0.0,0.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,957.0,0.0,0.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,1514.0,10.0,0.0,0.0
2,5.0,56.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,226.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,658.0,0.0,156.0
1,5.0,90.0,6.0,0.0,8.0,1494.0,66.0,581.0,0.0,0.0
1,5.0,359.0,6.0,0.0,5.0,933.0,54.0,497.0,34.0,497.0
0,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,36.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,224.0,0.0,0.0
1,5.0,1475.0,6.0,0.0,8.0,1514.0,66.0,289.0,0.0,5.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,1657.0,0.0,28.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,3.0,3.0,3.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,103.0,0.0,0.0
1,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,35.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,571.0,0.0,0.0
0,5.0,1474.0,6.0,0.0,8.0,1474.0,66.0,1265.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,749.0,0.0,0.0
2,5.0,332.0,6.0,0.0,5.0,1514.0,54.0,159.0,0.0,0.0
1,5.0,990.0,6.0,0.0,8.0,1484.0,66.0,1975.0,0.0,0.0
2,5.0,67.0,17.0,0.0,0.0,1392.0,67.0,480.0,0.0,3.0
2,5.0,199.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,0.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1183.0,0.0,0.0
2,5.0,178.0,6.0,0.0,8.0,1514.0,66.0,288.0,0.0,12.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,658.0,0.0,7.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,1547.0,0.0,1.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,0.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,2019.0,0.0,2019.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1697.0,0.0,0.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,900.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,275.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,422.0,0.0,281.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,417.0,0.0,3.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,207.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,830.0,0.0,29.0
2,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,953.0,0.0,0.0
2,5.0,978.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,0.0
2,5.0,172.0,6.0,0.0,5.0,1514.0,54.0,868.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,748.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1036.0,0.0,9.0
0,5.0,66.0,6.0,0.0,8.0,1510.0,66.0,40.0,2.0,40.0
0,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,202.0,0.0,0.0
1,5.0,348.0,6.0,0.0,8.0,1514.0,66.0,252.0,0.0,189.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,1122.0,0.0,0.0
0,5.0,98.0,6.0,0.0,5.0,1514.0,54.0,289.0,0.0,0.0
2,5.0,142.0,17.0,0.0,0.0,1422.0,142.0,1875.0,0.0,4.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,948.0,0.0,5.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,200.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,417.0,0.0,0.0
2,5.0,367.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,65.0,0.0,0.0
0,5.0,117.0,6.0,0.0,8.0,1510.0,66.0,982.0,2.0,982.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,161.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,417.0,0.0,2.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1036.0,0.0,68.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,3.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,18.0,0.0,18.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,577.0,0.0,0.0
2,5.0,54.0,6.0,0.0,5.0,401.0,54.0,572.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,4.0
2,5.0,66.0,6.0,0.0,8.0,877.0,66.0,153.0,2.0,6.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1564.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,956.0,0.0,4.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,0.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,2183.0,0.0,2183.0
0,5.0,240.0,6.0,0.0,5.0,246.0,54.0,286.0,4.0,4.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,664.0,0.0,6.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1036.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,24.0,0.0,0.0
0,5.0,998.0,6.0,0.0,8.0,1494.0,66.0,786.0,0.0,0.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,68.0
1,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,1776.0,0.0,143.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,1981.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,770.0,0.0,17.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,276.0,0.0,276.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,19.0,0.0,19.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,2.0
0,5.0,502.0,6.0,0.0,8.0,1474.0,66.0,1165.0,0.0,65.0
0,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,77.0,0.0,77.0
2,5.0,159.0,6.0,0.0,8.0,1514.0,66.0,2183.0,0.0,0.0
0,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,442.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,862.0,0.0,21.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,531.0,0.0,155.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,13.0
2,5.0,172.0,6.0,0.0,5.0,1514.0,54.0,1157.0,0.0,421.0
0,5.0,1484.0,6.0,0.0,8.0,1484.0,66.0,1863.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,192.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,425.0,0.0,2.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,2.0
2,5.0,307.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,1937.0,0.0,0.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,1514.0,17.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,717.0,0.0,5.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,3.0
1,5.0,213.0,6.0,0.0,5.0,1173.0,54.0,652.0,30.0,30.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,988.0,0.0,3.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,98.0,0.0,9.0
0,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,417.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1665.0,0.0,16.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,417.0,0.0,0.0
2,5.0,54.0,17.0,0.0,0.0,1074.0,52.0,638.0,0.0,3.0
2,5.0,1030.0,6.0,0.0,8.0,1474.0,66.0,2119.0,0.0,28.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1555.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,192.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,0.0
1,5.0,301.0,6.0,0.0,8.0,1484.0,66.0,363.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,821.0,0.0,44.0
1,5.0,117.0,6.0,0.0,8.0,583.0,66.0,93.0,4.0,4.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,749.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,473.0,0.0,16.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,265.0,0.0,0.0
1,5.0,1475.0,6.0,0.0,8.0,1514.0,66.0,441.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,417.0,0.0,2.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1871.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,105.0,66.0,1566.0,1566.0,1566.0
2,5.0,307.0,17.0,0.0,0.0,1074.0,52.0,619.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,192.0,0.0,0.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,982.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,230.0,0.0,50.0
1,5.0,1194.0,6.0,0.0,8.0,1484.0,66.0,361.0,0.0,361.0
0,5.0,1474.0,6.0,0.0,8.0,1474.0,66.0,1165.0,0.0,142.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1828.0,0.0,9.0
